,population,population,population,population
disease,cancer,diabetes,heart disease,pneumonia
location_code,,,,
1,6.514024825636327,6.514024825636327,6.514024825636327,6.514024825636327
2,4.011266020902003,4.011266020902003,4.011266020902003,0.0
4,4.163451066377203,4.163451066377203,4.163451066377203,0.0
5,0.0,0.0,9.416359531760515,0.0
6,0.0,4.259378132956357,4.259378132956357,4.259378132956357
8,0.0,3.25899586720232,0.0,3.25899586720232
12,6.90242125686095,6.90242125686095,6.90242125686095,0.0
